DATAFLOW,LAST UPDATE,freq,sex,isced11,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CH,2022,40.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CH,2023,38.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2009,40.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2010,38.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2011,42.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2012,41.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2013,42.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2014,42.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2015,42.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2016,41.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2017,39.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2018,40.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2019,43.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2020,41.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2021,42.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2022,40.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CY,2023,38.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2009,71.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2010,73.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2011,72.9,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2012,69.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2013,72.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2014,71.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2015,68.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2016,63.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2017,66.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2018,65.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2019,62.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2020,66.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2021,67.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2022,63.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,CZ,2023,61.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2009,61.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2010,62.1,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2011,62.0,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2012,60.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2013,60.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2014,59.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2015,58.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2016,56.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2017,55.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2018,53.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2019,53.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2020,51.2,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2021,47.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2022,46.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DE,2023,44.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2009,44.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2010,44.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2011,43.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2012,42.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2013,42.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2014,43.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2015,41.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2016,41.0,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2017,37.9,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2018,37.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2019,38.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2020,39.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2021,40.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2022,39.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,DK,2023,40.7,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2009,42.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2010,41.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2011,40.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2012,40.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2013,40.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2014,40.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2015,41.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2016,41.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2017,41.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2018,41.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2019,41.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2020,41.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2021,40.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2022,40.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EA20,2023,40.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2009,59.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2010,60.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2011,51.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2012,52.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2013,57.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2014,56.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2015,55.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2016,60.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2017,58.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2018,53.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2019,55.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2020,55.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2021,56.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2022,54.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EE,2023,59.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2009,45.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2010,45.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2011,45.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2012,45.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2013,45.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2014,47.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2015,46.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2016,47.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2017,47.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2018,48.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2019,51.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2020,52.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2021,52.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2022,53.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EL,2023,54.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2009,22.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2010,22.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2011,23.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2012,23.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2013,23.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2014,23.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2015,23.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2016,23.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2017,23.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2018,24.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2019,24.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2020,25.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2021,25.9,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2022,26.1,d
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,ES,2023,25.6,d
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2009,46.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2010,46.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2011,45.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2012,44.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2013,44.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2014,44.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2015,44.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2016,44.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2017,43.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2018,43.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2019,42.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2020,43.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2021,43.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2022,43.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,EU27_2020,2023,42.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2009,57.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2010,53.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2011,53.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2012,54.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2013,55.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2014,55.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2015,57.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2016,54.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2017,55.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2018,53.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2019,53.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2020,55.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2021,55.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2022,55.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FI,2023,55.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2009,42.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2010,41.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2011,42.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2012,43.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2013,45.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2014,46.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2015,46.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2016,47.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2017,46.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2018,46.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2019,46.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2020,46.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2021,44.9,d
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2022,46.4,d
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,FR,2023,45.1,d
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2009,67.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2010,64.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2011,64.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2012,68.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2013,67.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2014,67.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2015,68.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2016,68.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2017,64.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2018,65.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2019,64.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2020,67.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2021,69.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2022,64.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HR,2023,66.8,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2009,60.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2010,60.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2011,61.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2012,61.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2013,62.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2014,59.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2015,58.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2016,58.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2017,56.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2018,56.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2019,54.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2020,58.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2021,57.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2022,53.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,HU,2023,54.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2010,45.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2011,45.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2012,45.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2013,46.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2014,46.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2015,45.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2016,43.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2017,44.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,T,ED3_4,Y20-64,PC_UNE,IE,2018,44.5,
